央视频道,#genre#
STARMAA,https://smt.passwdword.xyz/Smart.php?id=starmaa_raj
Starmaa HD,https://tzh911.qzz.io/play-smt.php?id=starmaa_raj
Starmaa Movies HD,https://tzh911.qzz.io/play-smt.php?id=starmaamovies_raj
STARPLUS,https://smt.passwdword.xyz/Smart.php?id=Starplushd
Starplus HD,https://tzh911.qzz.io/play-smt.php?id=Starplushd
STARVIJAY,https://smt.passwdword.xyz/Smart.php?id=Starvijay
Sun Music,https://tzh911.qzz.io/play-smt.php?id=Sunmusic
Sun TV HD,https://tzh911.qzz.io/play-smt.php?id=Suntv
Sun TV India,https://tzh911.qzz.io/play-smt.php?id=suntv_raj
SUNLIFE,https://smt.passwdword.xyz/Smart.php?id=Sunlife
SUNMUSIC,https://smt.passwdword.xyz/Smart.php?id=Sunmusic
SUNMUSIC,https://smt.passwdword.xyz/Smart.php?id=Sunmusic
SUNTV,https://smt.passwdword.xyz/Smart.php?id=suntv_raj
SUNTVHD,https://smt.passwdword.xyz/Smart.php?id=Suntv
SUPEREYT,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=SEYT
SUPEREYT,https://mytv.passwdword.xyz/mytv265.php?id=SEYT
SUPERFREE,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=CWIN
SUPERFREE,https://mytv.passwdword.xyz/mytv265.php?id=CWIN
SUPERKIDSCHANNEL,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=KID
SUPERKIDSCHANNEL,https://mytv.passwdword.xyz/mytv265.php?id=KID
SUPERMUSIC,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=SMUS
SUPERMUSIC,https://mytv.passwdword.xyz/mytv265.php?id=SMUS
SUPERSPORTS,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=SSPT
SUPERSPORTS,https://smt.passwdword.xyz/Smart.php?id=Assp1
SUPERSPORTS,https://smt.passwdword.xyz/Smart.php?id=Assp2
SUPERSPORTS,https://smt.passwdword.xyz/Smart.php?id=Assp3
SUPERSPORTS,https://smt.passwdword.xyz/Smart.php?id=Assp4
SUPERSPORTS,https://mytv.passwdword.xyz/mytv265.php?id=SSPT
Supersports 1,https://tzh911.qzz.io/play-smt.php?id=Assp1
Supersports 2,https://tzh911.qzz.io/play-smt.php?id=Assp2
Supersports 3,https://tzh911.qzz.io/play-smt.php?id=Assp3
Supersports 4,https://tzh911.qzz.io/play-smt.php?id=Assp4
SUPER奖门人,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=SVAR
SUPER奖门人,https://mytv.passwdword.xyz/mytv265.php?id=SVAR
SUPER煲剧,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=SSIT
SUPER煲剧,https://mytv.passwdword.xyz/mytv265.php?id=SSIT
SUPER识叹,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=STRA
SUPER识叹,https://mytv.passwdword.xyz/mytv265.php?id=STRA
SUPER识食,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=SFOO
SUPER识食,https://mytv.passwdword.xyz/mytv265.php?id=SFOO
SUPER金曲,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=SGOL
SUPER金曲,https://mytv.passwdword.xyz/mytv265.php?id=SGOL
Suria,https://tzh911.qzz.io/play-smt.php?id=Suria
SURIA,https://smt.passwdword.xyz/Smart.php?id=Suria
SURIA,https://smt.passwdword.xyz/Smart.php?id=Mewatch_Suria
Tawaf TV,https://tzh911.qzz.io/play-smt.php?id=TawafTV
Thai Thai,https://tzh911.qzz.io/play-smt.php?id=thaithai_pat
Thairath,https://tzh911.qzz.io/play-smt.php?id=thairath_pat
THRILL,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=CTHR
THRILL,https://smt.passwdword.xyz/Smart.php?id=Thrill
THRILL,https://smt.passwdword.xyz/Smart.php?id=Thrill
THRILL,https://smt.passwdword.xyz/Smart.php?id=Thrill
THRILL,https://mytv.passwdword.xyz/mytv265.php?id=CTHR
TLC,https://tzh911.qzz.io/play-smt.php?id=Tlc
TLC,https://tzh911.qzz.io/play-smt.php?id=Tlc
TLC,https://tzh911.qzz.io/play-smt.php?id=Tlc
TLC,https://smt.passwdword.xyz/Smart.php?id=tlc_twn
TLC,https://smt.passwdword.xyz/Smart.php?id=Tlc
TLC,https://smt.passwdword.xyz/Smart.php?id=Tlc
TLC,https://smt.passwdword.xyz/Smart.php?id=Tlc
TLC旅游生活频道,https://smt.passwdword.xyz/Smart.php?id=tlc_twn
TLC旅遊生活,https://tzh911.qzz.io/play-smt.php?id=tlc_twn
Tnn24,https://tzh911.qzz.io/play-smt.php?id=tnn24_pat
Tnt Sports 1,https://tzh911.qzz.io/play-smt.php?id=6fac0aaead
TNT Sports 2,https://tzh911.qzz.io/play-smt.php?id=d9a76a79cc
TNT Sports 3,https://tzh911.qzz.io/play-smt.php?id=5fea4d73db
TNT Sports 4,https://tzh911.qzz.io/play-smt.php?id=tntsport4
TNTSPORTS1HD,https://smt.passwdword.xyz/Smart.php?id=6fac0aaead
TNTSPORTS2HD,https://smt.passwdword.xyz/Smart.php?id=d9a76a79cc
TNTSPORTS3HD,https://smt.passwdword.xyz/Smart.php?id=5fea4d73db
TNTSPORTS4HD,https://smt.passwdword.xyz/Smart.php?id=tntsport4
tpbs,https://tzh911.qzz.io/play-smt.php?id=tpbs_pat
TPTV,https://tzh911.qzz.io/play-smt.php?id=tptv_pat
TRACE Sport Stars,https://4gtvmobile-mozai.4gtv.tv/-RjOQ8_Y6wT-AtUtNVWxjhXoOuKvp8cVZTkw0J2W2xA%3d/index.m3u8?token=v0oGCfBK5UN2lrTWxFfA_g&expires=1763964580&token1=dQ7NBGkKkHAlDsiUANk6Kw&expires1=1763964580&refer=OTk4ZGI5YjMtMmIwNC00YWEyLWIzMjEtY2JhYWIyNjIwMTZl&y=0
TRACE Urban,https://4gtvmobile-mozai.4gtv.tv/xL72XNmwE217QEQyFKnBoQnK8sFkLt_afIha18PjY1Q%3d/index.m3u8?token=GVD_Q8s-nFnYT-CHWQJJeA&expires=1763964531&token1=XDn1LKi7-Wr5V2XHEG_Ghw&expires1=1763964531&refer=YTg0ZjZhYWEtMThkYi00YzI4LTlhMjMtOTc4OTcyZDk4YWQ3&y=0
TRACEURBAN,https://mytv.passwdword.xyz/mytv265.php?id=TRUR
Trans 7,https://tzh911.qzz.io/play-smt.php?id=Trans7_eko
Transtv,https://tzh911.qzz.io/play-smt.php?id=Transtv
TV1,https://tzh911.qzz.io/play-smt.php?id=TV1
TV1,https://smt.passwdword.xyz/Smart.php?id=TV1
TV1,https://smt.passwdword.xyz/Smart.php?id=TV1_backup
TV1 backup,https://tzh911.qzz.io/play-smt.php?id=TV1_backup
TV2,https://tzh911.qzz.io/play-smt.php?id=TV2
TV2,https://smt.passwdword.xyz/Smart.php?id=TV2
TV3,https://tzh911.qzz.io/play-smt.php?id=TV3
TV3,https://smt.passwdword.xyz/Smart.php?id=TV3
TV3,https://smt.passwdword.xyz/Smart.php?id=TV3_mega
TV3 SD,https://tzh911.qzz.io/play-smt.php?id=TV3_mega
TV5MONDE STYLE HD 生活時尚,https://4gtvmobile-mozai.4gtv.tv/AhLC22I_62B3qpubEMfQXC0A1g8swGFKQ9HBpOnnPBk%3d/index.m3u8?token=JgvkM0fhqaTAnBmxp1JP2A&expires=1763964696&token1=ceDc7FHbnvLX4OWGSAD5YA&expires1=1763964696&refer=NjNmMWU2OTUtMzQ1ZS00ZTYyLTg1N2ItOGY3NjEyODZiNjk3&y=0
TV8,https://tzh911.qzz.io/play-smt.php?id=TV8
TV9,https://tzh911.qzz.io/play-smt.php?id=TV9
TV9,https://smt.passwdword.xyz/Smart.php?id=TV9
TVB Asia,https://tzh911.qzz.io/play-smt.php?id=Tvbasia
TVB Classic,https://tzh911.qzz.io/play-smt.php?id=Tvbclassic
TVB Entertainment,https://tzh911.qzz.io/play-smt.php?id=Tvbentertainment
TVB Jade,https://tzh911.qzz.io/play-smt.php?id=Tvbjade
TVB 星河台 Xing He,https://tzh911.qzz.io/play-smt.php?id=Xinhe
TVBCLASSIC,https://smt.passwdword.xyz/Smart.php?id=Tvbclassic
TVBENTERTAINMENTNEWS,https://smt.passwdword.xyz/Smart.php?id=Tvbentertainment
TVBJADE,https://smt.passwdword.xyz/Smart.php?id=Tvbjade
TVBPLUS,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=B
TVBPLUS,https://tzh911.qzz.io/play-smt.php?id=j2_twn
TVBPLUS,https://smt.passwdword.xyz/Smart.php?id=j2_twn
TVBPLUS,https://mytv.passwdword.xyz/mytv265.php?id=B
TVBS 新闻台,https://tzh911.qzz.io/play-smt.php?id=tvbs_n
TVBS 欢乐台,https://tzh911.qzz.io/play-smt.php?id=tvbshuanle_twn
TVBS台劇台,https://4gtvmobile-mozai.4gtv.tv/zMRd1FDiql752p-bCm1Qx-Uw6EaEtvfiaXkQ_Sp5FVM%3d/index.m3u8?token=wguSz5yDI93E-phimfly4w&expires=1763964972&token1=FEsNkYwDjGTXmnwgT3N2Ug&expires1=1763964972&refer=ZTlkMTE4MTgtYTk4Mi00OGNkLWEzNTItOGE2YTFhNWU4NGVk&y=0
TVBS歡樂台,https://4gtvmobile-mozai.4gtv.tv/3ip0c3Onf55sEdclZ5TILNkEVPWdx2EeKGpj3mqVlKU%3d/index.m3u8?token=X51VCOBBGnOduefBlSrSiw&expires=1763964491&token1=tv3yKOGNpsfembeJWQxIPw&expires1=1763964491&refer=ZDVkMGU5OTQtYjEzOS00ODk3LTg1ZmItN2RlZDQxMTRkMzcy&y=0
TVBS看板人物-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/doGYDUemHrKW2689AYE0JJRMXaicEqmR6tM88JEESz48ufjrR7NHBT4eTuSZmKVEs18GIEMof0ZFQs6EmtNEYg%3d%3d/index.m3u8?token=krBIeTX3ylsrPAo5JxP7kA&expires=1763965513&token1=qcc8iaMzQFJsbRTPYwi5jA&expires1=1763994313&refer=ZjYxNjg5YmEtMTRmZS00OTQ0LWIxNGEtODBhYmU0ZmJhZGE3&y=2025
TVBS精采台,https://4gtvmobile-mozai.4gtv.tv/R5AYmV783yZsisKJRbmTfi-mr1FCgxFdahEPgkG4aLM%3d/index.m3u8?token=i_iN713idFqTK-c4YAX8fA&expires=1763964150&token1=AsKciBoDbBYJimm4VZxs6g&expires1=1763964150&refer=MTVjMjU1ZTYtZGE1Yi00MzQwLTkxYjEtZTQ0OTNiNGJjZTU5&y=0
TVBS綜藝台,https://4gtvmobile-mozai.4gtv.tv/glLzjok2UVRpwYEoLqfYYlaORZpflZ-TOPTCdNcyCV4%3d/index.m3u8?token=JVR8wCGSMt2WZpnLHJT_uw&expires=1763964963&token1=ymorKBZdsvgCxF6Jg5aq6g&expires1=1763964963&refer=MDkxYWJmYzktZjg0NC00MmEyLWI2MDYtNGMxMWVmMmQ0NjQw&y=0
TVBS食尚玩家,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii31
TVMU,https://tzh911.qzz.io/play-smt.php?id=TVMU_eko
TvN,https://tzh911.qzz.io/play-smt.php?id=TVN
TVN,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=CJTV
TVN,https://smt.passwdword.xyz/Smart.php?id=TVN
TVN,https://mytv.passwdword.xyz/mytv265.php?id=CJTV
tvN Movie,https://tzh911.qzz.io/play-smt.php?id=Tvnmovie
tvN Movie,https://tzh911.qzz.io/play-smt.php?id=Tvnmovie
tvN Movie,https://tzh911.qzz.io/play-smt.php?id=Tvnmovie
TVNMOVIES,https://smt.passwdword.xyz/Smart.php?id=Tvnmovie
TVNMOVIES,https://smt.passwdword.xyz/Smart.php?id=Tvnmovie
TVNMOVIES,https://smt.passwdword.xyz/Smart.php?id=Tvnmovie
Tvone,https://tzh911.qzz.io/play-smt.php?id=Tvone
TVRI National,https://tzh911.qzz.io/play-smt.php?id=TVRI
TVS,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=EVT4
TVS,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=EVT5
TVS,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=EVT6
TVS,https://mytv.passwdword.xyz/mytv265.php?id=OL00
TVS,https://mytv.passwdword.xyz/mytv265.php?id=OL01
TVS,https://mytv.passwdword.xyz/mytv265.php?id=OL02
TVS,https://mytv.passwdword.xyz/mytv265.php?id=OL03
TVS,https://mytv.passwdword.xyz/mytv265.php?id=OL04
TVS,https://mytv.passwdword.xyz/mytv265.php?id=OL05
TVS,https://mytv.passwdword.xyz/mytv265.php?id=OL06
Vasantham,https://tzh911.qzz.io/play-smt.php?id=Vasantham
VASANTHAM,https://smt.passwdword.xyz/Smart.php?id=Vasantham
VASANTHAM,https://smt.passwdword.xyz/Smart.php?id=Mewatch_Vasantham
Vellithirai,https://tzh911.qzz.io/play-smt.php?id=Vellithirai
Vijay Super,https://tzh911.qzz.io/play-smt.php?id=vijaysuper_raj
Vision Prime,https://tzh911.qzz.io/play-smt.php?id=VisionPrime
ViuTV,https://tzh911.qzz.io/play-smt.php?id=viu1_twn
VIUTV,https://smt.passwdword.xyz/Smart.php?id=viu1_twn
VIUTV,https://smt.passwdword.xyz/Smart.php?id=viusix_twn
ViuTV 6,https://tzh911.qzz.io/play-smt.php?id=viusix_twn
Warner TV,https://tzh911.qzz.io/play-smt.php?id=WarnerTV
Warner TV,https://tzh911.qzz.io/play-smt.php?id=WarnerTV
Warner TV,https://tzh911.qzz.io/play-smt.php?id=WarnerTV
WARNERTV,https://smt.passwdword.xyz/Smart.php?id=WarnerTV
WARNERTV,https://smt.passwdword.xyz/Smart.php?id=WarnerTV
WARNERTV,https://smt.passwdword.xyz/Smart.php?id=WarnerTV
WION,https://tzh911.qzz.io/play-smt.php?id=Wion
WION,https://smt.passwdword.xyz/Smart.php?id=Wion
Workpoint,https://tzh911.qzz.io/play-smt.php?id=workpoint_pat
WSPORT,https://smt.passwdword.xyz/Smart.php?id=go_assp5
WTO姐妹會,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii129
WTO姐妹會-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/MWN93jwTe7H81U-8bePEL1JdpywPFUIgnLVFKoo530xFnti8qG7dDFbEwd4-8r4JJ7oksSkFp6Qu4xpNkJgtSA%3d%3d/index.m3u8?token=tGVPsa8RKF98ufMJ1oDHwA&expires=1763965410&token1=CziCxrTlW09lFkMTcI5KyA&expires1=1763994210&refer=MTEwYmM1MTgtZTAxYS00YjQyLWI5ZWItMzkwOWJlZDZhZjMy&y=2024
WWE,https://tzh911.qzz.io/play-smt.php?id=Wwe
WWENETWORK,https://smt.passwdword.xyz/Smart.php?id=Wwe
Zee Action,https://tzh911.qzz.io/play-smt.php?id=Zeeaction
Zee Business,https://tzh911.qzz.io/play-smt.php?id=Zeebusiness
Zee Cinema HD,https://tzh911.qzz.io/play-smt.php?id=Zeecinemahd
Zee News,https://tzh911.qzz.io/play-smt.php?id=Zeenews
Zee Tamil,https://tzh911.qzz.io/play-smt.php?id=Zeetamil
Zee TV HD,https://tzh911.qzz.io/play-smt.php?id=Zeetvhd
ZEECINEMAHD,https://smt.passwdword.xyz/Smart.php?id=Zeecinemahd
ZEETAMIL,https://smt.passwdword.xyz/Smart.php?id=Zeetamil
ZEETV,https://smt.passwdword.xyz/Smart.php?id=Zeetvhd
ZOOMOO,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=ZOO
ZOOMOO,https://mytv.passwdword.xyz/mytv265.php?id=ZOO
一字千金,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii142
一字千金-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/SUISa4D-BOnp04hbvD7gNxuGfRdG31w_bsdYGyvLm9ZvcskhFTulmjMH7kNusb5EVzz3ca9fy2CtmJT-9gG5ww%3d%3d/index.m3u8?token=pnd39-4nfj2jdoREjvAs8A&expires=1763965369&token1=fF_45jyAnaDS8KoRg8eGiQ&expires1=1763994169&refer=MGM1ZTYwYTgtODhiOS00YTcwLWE5YjktY2ZjMjllOWRhZjJk&y=2020
一把青,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii154
一步一腳印 發現新台灣,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii136
一起追韓星-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/aFLxscIr6w1R_DWGb4xsx9E-mkNF-0ja5hc5nM9rgq2r8gWi7Ype43sMtMAvSkHDQ7H2hO2hA5Ffl9H8r4l5FQ%3d%3d/index.m3u8?token=vJ08Nbr5Ox62LHJ__ejUtg&expires=1763965620&token1=0XQUyP-yN3SiSQ4Mk1EjQw&expires1=1763994420&refer=MmM3NmRjODgtZjFiYy00YTY5LWFmNWUtZDIwNjEyMDYwZmEx&y=2024
三十而已,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii123
三國,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii103
三立台湾台,https://tzh911.qzz.io/play-smt.php?id=sanlitaiwan
三立戏剧台,https://tzh911.qzz.io/play-smt.php?id=sanlixiju_twn
三立新聞iNEWS,https://4gtvmobile-mozai.4gtv.tv/8zBfrioxfUaSabPNswTmHZFcU9Wje6Z0CkCjKGu_rzk%3d/index.m3u8?token=GTKS5qdu4cH8bR9M1uF9nQ&expires=1763964350&token1=nutqs1xefDvEnfU1Ej2shQ&expires1=1763964350&refer=NDhmYmRkMWItYzJlMy00M2EwLWIzZTUtZmE5MjFmNWY0Zjll&y=0
三立新聞iNEWS,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=iNEWS
三立綜合台,https://4gtvmobile-mozai.4gtv.tv/vUWXCE6uSMjqiSa3durShlIODrHmMmJzuCB3FTU01b8%3d/index.m3u8?token=EAEguAztn_FGBy_8kXf6dA&expires=1763964116&token1=Id5xOPTooeYoLSxMivGPwg&expires1=1763964116&refer=MDQzNjRmNWQtMzc4My00YzNkLWFmNjItMGRiY2NiMGU2Y2Yw&y=0
三立综合台,https://tzh911.qzz.io/play-smt.php?id=sanlizhonghe
三立综合台,https://smt.passwdword.xyz/Smart.php?id=sanlizhonghe
三立都会台,https://tzh911.qzz.io/play-smt.php?id=sanlidouhui
三立都会台,https://smt.passwdword.xyz/Smart.php?id=sanlidouhui
上视新闻频道4,https://smart.dxjc.pp.ua/smt.php?id=skynews_twn
上视新闻频道4,https://smart.dxjc.pp.ua/smt.php?id=abcnews_glo
上视新闻频道4,https://smart.dxjc.pp.ua/smt.php?id=ettvcaijing_twn
上视新闻频道4,https://smart.dxjc.pp.ua/smt.php?id=cbshd_glo
上视新闻频道4,https://smart.dxjc.pp.ua/smt.php?id=cbsn_glo
上视新闻频道4,https://smart.dxjc.pp.ua/smt.php?id=france24_twn
上视新闻频道4,https://smart.dxjc.pp.ua/smt.php?id=dw_twn
上视新闻频道4,https://smart.dxjc.pp.ua/smt.php?id=nhkworld_japan
上视新闻频道4,https://smart.dxjc.pp.ua/smt.php?id=foxnews_twn
上视新闻频道4,https://smart.dxjc.pp.ua/smt.php?id=CGTN
不敗愛情偶像劇-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/Bf40kWN9aI0kbJfQKBAWJ-q7OHeFkQAff8rkJwLyPrTkhX-A1JAddnK5beRDgxm6A995oWWiRzv6icUDbrf-dA%3d%3d/index.m3u8?token=BmxW7It0LCbFZJFuIT_sOw&expires=1763965183&token1=TSlQtq9W1uul3sx-8JxC2g&expires1=1763993983&refer=NWJlMzk0YzctYzdmNi00NDFkLWI2ZTQtMzljYzE4YWI1YmVi&y=2022
不良笑花,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii196
世界第一等,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii238
世間路-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/3P4yvkU4oNzTOXqt23QTryvOzkSAXNslRPx6jes6SIpm53gkrJxPq_fByK1KV7oY/index.m3u8?token=yikzi-tJtW7-Gx8aQz5t3Q&expires=1763965240&token1=VEdHjTkprSADZNXgw30feg&expires1=1763994040&refer=ZDMwY2M4NDMtMjIyNC00Yzk2LTk4YzItYTJmYjI3NDMxZjY3&y=2002
东方卫视国际频道,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=DTV
东方卫视国际频道,https://mytv.passwdword.xyz/mytv265.php?id=DTV
东森幼幼,https://tzh911.qzz.io/play-smt.php?id=yoyo_twn
东森幼幼台,https://tzh911.qzz.io/play-smt.php?id=yoyo_twn
东森幼幼台,https://smt.passwdword.xyz/Smart.php?id=yoyo_twn
东森幼幼台,https://smt.passwdword.xyz/Smart.php?id=yoyo_twn
东森戏剧台,https://tzh911.qzz.io/play-smt.php?id=ettvdrama
东森戏剧台,https://smt.passwdword.xyz/Smart.php?id=ettvdrama
东森新闻台,https://tzh911.qzz.io/play-smt.php?id=ettvnews
东森新闻台,https://smt.passwdword.xyz/Smart.php?id=ettvnews
东森洋片,https://tzh911.qzz.io/play-smt.php?id=ettvwestern
东森洋片台,https://tzh911.qzz.io/play-smt.php?id=ettvwestern
东森电影台,https://tzh911.qzz.io/play-smt.php?id=ettvmovie
东森综合台,https://tzh911.qzz.io/play-smt.php?id=ettvzhonghe
东森综合台,https://smt.passwdword.xyz/Smart.php?id=ettvzhonghe
东森财经新闻,https://tzh911.qzz.io/play-smt.php?id=ettvcaijing_twn
东森财经新闻台,https://tzh911.qzz.io/play-smt.php?id=ettvcaijing_twn
东森财经新闻台,https://smt.passwdword.xyz/Smart.php?id=ettvcaijing_twn
东森财经新闻台,https://smt.passwdword.xyz/Smart.php?id=ettvcaijing_twn
东森超视,https://tzh911.qzz.io/play-smt.php?id=ettvsuper
东森超视,https://smt.passwdword.xyz/Smart.php?id=ettvsuper
中国电影频道,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=CMC
中国电影频道,https://mytv.passwdword.xyz/mytv265.php?id=CMC
中國傳奇故事-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/gd4wheZDTo4m5kKkv4gvBKnCz-I6I7VHCL1lJUuG5qLGS-v6cWkNaQLOC-7FtfFiQnskZLA5kGYM0vlGL0eeuw%3d%3d/index.m3u8?token=EJwAGFcoWIQ9lVtbWEBq1A&expires=1763965353&token1=zlVRIglnHs_Nja3m2oWagg&expires1=1763994153&refer=NWVhMmJhZTUtZjRhMS00MmM2LWJmMzItOGU0YmQwMDU3NjNk&y=2023
中國旅遊大探索,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii247
中國美食大探索,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii246
中天亞洲精采台,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii36
中天娱乐台,https://smt.passwdword.xyz/Smart.php?id=ctient
中天新闻台,https://smt.passwdword.xyz/Smart.php?id=ctinews
中天综合,https://tzh911.qzz.io/play-smt.php?id=ctizhonghe
中天综合台,https://smt.passwdword.xyz/Smart.php?id=ctizhonghe
中華一番(中文版),https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii168
中視新聞,https://4gtvmobile-mozai.4gtv.tv/koI_Omcmc6o-repHQbiATCeQiuG32Qy4q88ZB9VmNhU%3d/index.m3u8?token=ZLnvxYnkr0_wf1OZ20glmw&expires=1763964373&token1=X0QwyO6Koo40vluqzhDeUg&expires1=1763964373&refer=YzhlOTdhOTEtM2RmMC00ODJkLWE3OTEtZmQwNzdjNDRlMmI4&y=0
中視新聞,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=4gtv-4gtv074
中視經典台,https://4gtvmobile-mozai.4gtv.tv/QPCi7oukq1HWN1U1Ofa-E1_4EolZKhu8Y9wrD9fzleU%3d/index.m3u8?token=pygCXC8zR_5fD29q4v4maw&expires=1763964102&token1=rtUy0h5tNcQF4CzSwG1Mxg&expires1=1763964102&refer=NjQzMDQ4ZDktNmQ1YS00YjEzLTkwNzktNWNjMDdjYTc4NzIx&y=0
中視經典戲劇-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/ITMk3EG0WXb2MaEObofR8vLo8wRwUTJDdAgpJj3sSdP1KpOT1vvGmJNvbhh4EtXu/index.m3u8?token=oXUjG2CPrFdGqXPzrBzesQ&expires=1763965022&token1=xQ90Y65CiivmsUeK3vlRVA&expires1=1763993822&refer=NGFiNDU0NGYtMmEyMC00NjYyLTg3NTEtNjAxMzg1OTZlYjM1&y=2021
中視菁采台,https://4gtvmobile-mozai.4gtv.tv/BNKtIuAEvfFU5DsEsl75pe4Orm5SSDuWLYGn8iUAnDo%3d/index.m3u8?token=Uu0oiS8YJD7AE_A057V73Q&expires=1763964142&token1=sQrLdMCGkCl8S7bjCG8BhQ&expires1=1763964142&refer=YTg2OTU0NzItNzZkOS00MmMzLTg3YzQtM2MzNWFlYjcyNzE4&y=0
中视 HD,https://tzh911.qzz.io/play-smt.php?id=zhongshihd_twn
中视经典台,https://smt.passwdword.xyz/Smart.php?id=zhongshi_twn
义马综合,https://smart.dxjc.pp.ua/smt.php?id=TV1
义马综合,https://smart.dxjc.pp.ua/smt.php?id=TV1_backup
义马综合,https://smart.dxjc.pp.ua/smt.php?id=TV2
义马综合,https://smart.dxjc.pp.ua/smt.php?id=TV3
义马综合,https://smart.dxjc.pp.ua/smt.php?id=TV3_mega
义马综合,https://smart.dxjc.pp.ua/smt.php?id=NTV7
义马综合,https://smart.dxjc.pp.ua/smt.php?id=TV8
义马综合,https://smart.dxjc.pp.ua/smt.php?id=TV9
义马综合,https://smart.dxjc.pp.ua/smt.php?id=Ria
义马综合,https://smart.dxjc.pp.ua/smt.php?id=Ria_backup
九九敬老頻道,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii99
九重紫,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii114
亚洲剧台,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=CTVS
亚洲剧台,https://mytv.passwdword.xyz/mytv265.php?id=CTVS
亚洲新闻台,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=CCNA
亚洲新闻台,https://mytv.passwdword.xyz/mytv265.php?id=CCNA
亚洲旅游台,https://tzh911.qzz.io/play-smt.php?id=asiatravel_twn
亚洲旅游台,https://tzh911.qzz.io/play-smt.php?id=asiatravel_twn
亚洲旅游台,https://smt.passwdword.xyz/Smart.php?id=asiatravel_twn
亚洲旅游台,https://smt.passwdword.xyz/Smart.php?id=asiatravel_twn
亚洲旅游台,https://smt.passwdword.xyz/Smart.php?id=asiatravel_twn
亞洲旅遊台,https://4gtvmobile-mozai.4gtv.tv/9V5waMpftDq6ucYn9PMii80QEKV1J_T5Uia3LRUnUPs%3d/index.m3u8?token=ICsWGUMaXyBtfbfeu9fuAw&expires=1763964643&token1=JGJ22HqPIsHMLrZ5R99PHw&expires1=1763964643&refer=ZTg3OTRjMzAtMTU2YS00MmNhLWFjMGYtZjNjYTY3ZjQ4MjUz&y=0
亞洲旅遊台,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=4gtv-4gtv076
